cab_type,destination,source,id,product_id,name,distance,time_stamp,price,surge_multiplier
Uber,Back Bay,South Station,ff18d409-715f-4cb8-a525-8453220533b2,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.44,1544769311461,20.5,1.0
Uber,South Station,North Station,f20982e5-b747-4193-b38c-7ec448af7048,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.17,1544907911038,10.0,1.0
Uber,Haymarket Square,Theatre District,04993602-3a3c-49c1-87d1-46054cd56053,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.61,1543540981010,14.0,1.0
Uber,Haymarket Square,Theatre District,1b6692f3-4461-4702-b7ab-8743b5353f80,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.61,1543433528085,8.5,1.0
Uber,Haymarket Square,Theatre District,b1feee8a-4136-4264-a94f-81d4a6130b8c,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.61,1545090911856,8.5,1.0
Uber,Haymarket Square,Theatre District,bf121dee-f83f-42d9-8f7c-98dd30a59794,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.61,1543417584450,8.5,1.0
Uber,Haymarket Square,Theatre District,dc57485c-6b24-4f82-954b-ed1828cddcde,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.61,1543442707942,27.0,1.0
Uber,Haymarket Square,Theatre District,e10d0184-5fe4-4c1b-8d8a-b50095daffb6,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.61,1543415527945,18.5,1.0
Uber,Haymarket Square,Theatre District,feeb2f7a-b758-42d1-97f8-14704e1c5905,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.61,1543277714332,,1.0
Uber,Northeastern University,West End,46edebfc-0afe-4d4d-a92a-197da3c9f65e,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,3.08,1543414884675,11.5,1.0
Uber,Northeastern University,West End,4b2266d4-f185-4af7-a096-052be77c8981,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,3.08,1543852376237,31.5,1.0
Uber,Northeastern University,West End,62ceb357-50e0-47ef-a790-fec10dcd0f8a,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,3.08,1543345042721,11.5,1.0
Uber,Northeastern University,West End,c4490483-e387-421a-8a70-78cf173fbe69,6c84fd89-3f11-4782-9b50-97c468b19529,Black,3.08,1543456121522,25.0,1.0
Uber,Northeastern University,West End,ca8b19cb-24e8-4e0a-9de0-8a951e7c95aa,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,3.08,1543689482119,,1.0
Uber,Northeastern University,West End,d2ca6bf9-ce9c-4a92-9f7f-f906dc3dfbc8,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.08,1543239850762,18.5,1.0
Uber,Northeastern University,West End,e86fe726-ccaf-4ed2-8d7f-13d7b9543f62,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.08,1543356562946,9.0,1.0
Uber,Back Bay,Haymarket Square,13e89aa0-38d5-4662-991e-6c671d857e4b,6c84fd89-3f11-4782-9b50-97c468b19529,Black,3.79,1544753408155,26.0,1.0
Uber,Back Bay,Haymarket Square,15e8b1c7-ff4c-4aa9-bd1c-dd31e0cc7da4,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.79,1543594085384,13.0,1.0
Uber,Back Bay,Haymarket Square,47ed55a1-d0d2-4f14-8f69-fe768f4101c4,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,3.79,1544771708092,14.0,1.0
Uber,Back Bay,Haymarket Square,6d39cc6e-84c4-485e-92f5-8b2c7f1bdac1,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,3.79,1545014114118,14.0,1.0
Uber,Back Bay,Haymarket Square,7066688d-0031-48aa-80e4-de39bc681553,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,3.79,1543421784900,36.0,1.0
Uber,Back Bay,Haymarket Square,829b3558-e56d-4edc-88c1-f7f3ace91b89,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.79,1543411582669,24.0,1.0
Uber,Back Bay,Haymarket Square,acc87d4c-e358-49e3-8b7e-c3cacc7ec546,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,3.79,1545044407154,,1.0
Uber,North End,Beacon Hill,1db64226-f935-4c73-872f-82f4222d2e98,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.35,1543590182736,13.0,1.0
Uber,North End,Beacon Hill,528d89e1-2482-4a14-a88f-894fe619c092,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.35,1544909106185,26.5,1.0
Uber,North End,Beacon Hill,5461f652-7d7c-4910-96e0-7334f9e3fa62,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.35,1543223472935,13.0,1.0
Uber,North End,Beacon Hill,948e3151-682d-42a0-b08a-48a612a0b695,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.35,1543810983588,13.0,1.0
Uber,North End,Beacon Hill,9ee10e4a-5583-46fc-83bb-8ec1bd4618f2,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.35,1544739907757,17.5,1.0
Uber,North End,Beacon Hill,a710be14-64d9-41f7-9c6e-f52e2e731199,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.35,1545047112372,,1.0
Uber,North End,Beacon Hill,e943537c-ef5a-493e-a54b-4d526a3b7958,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.35,1544944812114,22.0,1.0
Uber,Haymarket Square,Beacon Hill,2eb23cfa-bb0f-4297-9ac6-04d8635b53a6,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.35,1543630084960,,1.0
Uber,North End,Beacon Hill,4801f34e-4a94-470b-bdf9-b05c7745b130,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.19,1543217916137,29.5,1.0
Uber,Haymarket Square,Beacon Hill,8efc4a4c-27c5-4509-82a6-ca520bb08d63,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.35,1545017409328,8.0,1.0
Uber,North End,Beacon Hill,90579ce3-dabc-41b9-ad6d-bbeae5f57f91,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.19,1545115513275,18.5,1.0
Uber,North End,Beacon Hill,97fe9beb-4dcf-4bff-9931-2d4c6b5f9090,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.19,1543519681921,8.0,1.0
Uber,Haymarket Square,Beacon Hill,a1097f23-6dae-4725-9198-5e799e3a0fce,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.35,1543855981459,7.5,1.0
Uber,North End,Beacon Hill,b741e66e-4981-43a4-85c0-6494298d0aec,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.19,1543281862101,8.5,1.0
Uber,Haymarket Square,Beacon Hill,d8afa8c7-57bb-430b-a44b-d9545c2b6de6,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.35,1543278614239,27.5,1.0
Uber,North End,Beacon Hill,f0fc42de-55cb-4c15-aadf-3eb34d1df10d,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.19,1543408688298,,1.0
Uber,Haymarket Square,Financial District,5542f58b-5456-4c61-801a-4ceb3c77936f,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.25,1544760914022,8.5,1.0
Uber,Haymarket Square,Financial District,5dadf514-ae0c-416e-be38-65743d48b07f,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.25,1544793009912,7.0,1.0
Uber,Haymarket Square,Financial District,68a0d8db-53dc-429c-85d1-2a4f84470b4a,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.25,1543687382240,27.5,1.0
Uber,Haymarket Square,Financial District,73e1c378-fb7f-4b93-b961-a6f6b7e8bb24,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.25,1544964910963,15.0,1.0
Uber,Haymarket Square,Financial District,87572248-22be-44ca-a1bc-59c8c419de4a,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.25,1543581782816,8.5,1.0
Uber,Haymarket Square,Financial District,90a951b1-45fd-4f25-88d6-f91c6a96ce7e,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.25,1543719178283,,1.0
Uber,Haymarket Square,Financial District,d47e3193-84f0-413c-88ea-e9a01eaccc1d,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.25,1544399905371,12.0,1.0
Uber,Beacon Hill,South Station,362e126e-9b18-4894-a002-d54ea14ee8f9,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.5,1543283302279,15.0,1.0
Uber,Beacon Hill,South Station,8387ef7b-ee9b-4cff-9804-4f137caa381a,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.5,1544844308838,8.5,1.0
Uber,Beacon Hill,South Station,86440c9c-2cff-44b7-95a3-b514e0bc241f,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.5,1543506184673,,1.0
Uber,Beacon Hill,South Station,a74e3ce9-507e-4d35-a6b8-10633e11b58e,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.5,1545155105688,20.5,1.0
Uber,Beacon Hill,South Station,ab2db53e-9adf-4a5b-860e-5d61802f02c6,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.5,1543603977597,29.5,1.0
Uber,Beacon Hill,South Station,e1bf79b2-dffb-4ad2-86a1-5af4a31a71a9,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.5,1544695212561,10.5,1.0
Uber,Beacon Hill,South Station,ea00c3fe-8a89-4168-827e-da23cc3b02af,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.5,1543765384760,10.5,1.0
Uber,Financial District,Northeastern University,1b8ae573-ace0-4032-82db-f9bf6fe19483,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,4.55,1543544277538,,1.0
Uber,Financial District,Northeastern University,adf66bd3-113b-44bb-a890-a4401a3386e4,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,4.55,1543284022440,13.0,1.0
Uber,Financial District,Northeastern University,b29fee57-4b89-42f0-9a80-2f0d82c27060,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,4.55,1543310303233,11.0,1.0
Uber,Financial District,Northeastern University,c36f63ae-719d-4867-a908-2c2af43a3990,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,4.55,1543479477990,38.5,1.0
Uber,Theatre District,Haymarket Square,1b41bd37-3a1c-423a-851d-2cd551eec6b3,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.16,1543438028342,27.0,1.0
Uber,Theatre District,Haymarket Square,2281d64d-a324-4446-9c63-9d35b4e735b5,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.16,1543520885719,8.5,1.0
Uber,Theatre District,Haymarket Square,2902ef33-f597-4a8f-9b18-c0f7c8675ba6,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.16,1544697911306,16.0,1.0
Uber,Theatre District,Haymarket Square,50ea4d22-cd64-4202-95db-fa86c9a68185,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.16,1543267749545,12.5,1.0
Uber,Theatre District,Haymarket Square,9810e6ce-689a-47f7-9174-559cd011c649,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.16,1543445920026,,1.0
Uber,Theatre District,Haymarket Square,b9f197fa-9af8-45bd-a863-d6da28db2389,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.16,1543416607826,7.5,1.0
Uber,Theatre District,Haymarket Square,c18c4f25-7fc5-443d-9277-8704f4241775,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.16,1545076509328,8.5,1.0
Uber,North Station,Haymarket Square,738169f1-77b8-443f-a8a7-6d03c982f2ab,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,0.49,1545154511750,7.0,1.0
Uber,North Station,Haymarket Square,98ea58b6-3848-4a20-901e-9b9a696d159e,6c84fd89-3f11-4782-9b50-97c468b19529,Black,0.49,1545020105337,16.0,1.0
Uber,North Station,Haymarket Square,c10af450-6222-405e-b597-569c1c2d27d7,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,0.49,1543474977234,9.5,1.0
Uber,West End,Boston University,42256c00-d51d-4592-8972-b6c3a248a81c,6c84fd89-3f11-4782-9b50-97c468b19529,Black,3.05,1544750705592,25.0,1.0
Uber,West End,Boston University,4b32dcfc-b829-4a89-822a-d6c88eb6fb70,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,3.05,1543738382817,13.0,1.0
Uber,West End,Boston University,799d5d7b-7ff2-4e1c-9d78-f11f681de8ac,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.05,1543656184545,22.5,1.0
Uber,West End,Boston University,a1e68d70-863e-4c31-af87-819b91dd567a,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.05,1544953810659,11.0,1.0
Uber,West End,Boston University,c8579255-e1ee-4fea-8131-b27976e3ae25,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,3.05,1543434068077,34.0,1.0
Uber,West End,Boston University,e50df9d0-88cf-407a-afff-ab491691edfc,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,3.05,1543825378613,,1.0
Uber,West End,Boston University,ed5cda6f-6d77-4632-9ddf-13d048dda1e2,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,3.05,1543403467845,13.0,1.0
Uber,South Station,Back Bay,1e77452d-e3e3-4db5-b3d9-157aff03bb81,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.0,1543232649902,21.5,1.0
Uber,South Station,Back Bay,4d45adcb-ae42-41b1-b646-4b41194dd86b,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.0,1543861684647,17.0,1.0
Uber,South Station,Back Bay,5014316f-6ccd-45da-aef8-cb5c1d452f91,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.0,1545024916920,,1.0
Uber,South Station,Back Bay,9f1b4113-2a42-462b-86b6-fdb21284d8df,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.0,1543443787818,31.5,1.0
Uber,South Station,Back Bay,c5195693-ddd1-404e-a8bc-1beb8fc76d0f,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.0,1545006904871,11.5,1.0
Uber,South Station,Back Bay,da6ca62e-5910-4a14-b340-f3b8cd9703ae,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.0,1544736305313,11.5,1.0
Uber,South Station,Back Bay,fd367472-cda2-488a-9fbf-2cd509f735f6,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.0,1543407788110,8.5,1.0
Uber,South Station,North Station,0ff3eda8-f8e3-4a3a-a0bd-4fdba968dfc0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.12,1543859285435,9.0,1.0
Uber,North Station,Boston University,1121f124-9c29-422b-88f6-d1053abbf7f9,6c84fd89-3f11-4782-9b50-97c468b19529,Black,3.19,1544960712712,24.0,1.0
Uber,North Station,Boston University,1af99f27-a805-4096-af82-98022f141f8c,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.19,1544750105352,18.5,1.0
Uber,North Station,Boston University,27b14e06-7225-4a3e-b9c9-64d1f3d5cad5,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,3.19,1544726104169,11.5,1.0
Uber,South Station,North Station,43324dbe-e1c7-4b1f-96ca-2e96d568c0a9,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.12,1543562284844,9.0,1.0
Uber,South Station,North Station,468183f2-f2c2-4f64-9052-d18171da9891,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.12,1545158712550,28.0,1.0
Uber,North Station,Boston University,4a8f97ca-5358-41b1-b98e-07f83b6de61c,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.19,1545090010811,10.0,1.0
Uber,North Station,Boston University,5192b854-c74d-4fba-a2e8-e6639f963f35,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,3.19,1543399887458,34.0,1.0
Uber,South Station,North Station,628da752-aa02-4390-8f5d-746066ae80f6,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.12,1543343603929,,1.0
Uber,South Station,North Station,959bec62-7195-46cc-84d8-09705c2771c7,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.12,1543460528319,15.0,1.0
Uber,North Station,Boston University,cc0b36bb-5b5c-4855-84a0-116bf73b43f0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,3.19,1545088512732,11.5,1.0
Uber,North Station,Boston University,f389078f-9d1a-40f4-b929-a0f5cdfce168,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,3.19,1544742303957,,1.0
Uber,Northeastern University,West End,1d0fd0cd-0b8c-43de-ab12-fe2004089785,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,3.08,1545054606466,36.0,1.0
Uber,Northeastern University,West End,23dad125-facc-44b5-b680-204a74d32a24,6c84fd89-3f11-4782-9b50-97c468b19529,Black,3.08,1543417886708,25.0,1.0
Uber,Northeastern University,West End,2a68c872-e255-40cb-a37a-5852442bad9a,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,3.08,1543847884234,10.5,1.0
Uber,Northeastern University,West End,312582da-610b-4297-98af-58df3a0081cf,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.08,1544796907780,19.5,1.0
Uber,Northeastern University,West End,4213143e-831c-48e8-9eb2-209a6bd8f901,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,3.08,1544829911422,,1.0
Uber,Northeastern University,West End,65c31c70-1d4d-430c-9d88-7a12781b9687,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.08,1544896214373,11.0,1.0
Uber,Northeastern University,West End,c75f5cc6-3920-46a7-b54d-63f57b9436a7,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,3.08,1545048309324,10.5,1.0
Uber,Beacon Hill,North End,302ca3e1-ac92-406e-9af1-15790a7e8e6c,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.57,1543886580831,15.5,1.0
Uber,Beacon Hill,North End,390b9203-b897-48d3-952f-65c74c02a73c,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.57,1545115811084,28.5,1.0
Uber,Beacon Hill,North End,8c4ec98a-98fa-45f5-84c0-919bcbb49b79,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.57,1543400407920,20.5,1.0
Uber,Beacon Hill,North End,cbdec6ac-2aaa-4ec0-be0b-ff2eed335a9e,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.57,1543704782473,9.5,1.0
Uber,Beacon Hill,North End,e6962c5b-039f-40de-949d-859eea21f539,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.57,1543313002161,10.5,1.0
Uber,Beacon Hill,North End,f2f1d05f-098d-4766-bda4-ccd47bfc41ba,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.57,1543654684143,,1.0
Uber,Beacon Hill,North End,fbe09ad4-489a-4b53-a4bc-0ba08790efa7,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.57,1543417283188,10.5,1.0
Uber,Northeastern University,Beacon Hill,24bce7e1-668e-49eb-9c8d-a3ad4bc382b6,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.92,1544852711729,17.5,1.0
Uber,Northeastern University,Beacon Hill,7ca3da66-9c48-4117-a767-601d2e080110,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.92,1544926509242,11.0,1.0
Uber,Northeastern University,Beacon Hill,87d2ccd0-4585-44ab-ae15-86b8853ec2ae,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.92,1543351704206,28.0,1.0
Uber,Northeastern University,Beacon Hill,d02631d7-8fb9-46f3-8b74-f2e3cecbe524,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.92,1543853279969,11.0,1.0
Uber,Northeastern University,Beacon Hill,f424f20b-1699-41a0-aa50-d7a8a18582ed,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.92,1544761203649,19.5,1.0
Uber,Northeastern University,Beacon Hill,12f7b91a-87c2-4b14-94db-5df613a3e9d0,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.92,1543528979825,20.5,1.0
Uber,Northeastern University,Beacon Hill,28178887-90a5-4fcf-bb11-0fdf3efd49f4,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.92,1543397532606,10.0,1.0
Uber,Northeastern University,Beacon Hill,414f2a95-0763-4a2a-89e6-043eb5bece20,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.92,1543771076229,,1.0
Uber,Northeastern University,Beacon Hill,4863c04f-c45a-42e1-954e-40bb4ee8f1d7,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.92,1543541282987,17.0,1.0
Uber,Northeastern University,Beacon Hill,7bd0273e-1347-42ea-9e42-8fa5e616e875,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.92,1544793912438,30.5,1.0
Uber,Northeastern University,Beacon Hill,a137040f-1f7e-486f-8ead-fe1ad2774630,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.92,1543433888158,10.5,1.0
Uber,Northeastern University,Beacon Hill,f6a4bd5a-2e25-4b63-bdc4-e5323105f81e,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.92,1545102913698,10.5,1.0
Uber,Financial District,South Station,09c9be38-226d-48ce-9b2a-9c15679da1e2,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,0.63,1544732707704,7.0,1.0
Uber,Financial District,South Station,5515c007-0e3b-4940-8dda-7799f06ec57b,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,0.63,1543433528327,26.5,1.0
Uber,Financial District,South Station,5bffe998-f417-4640-a78d-d0152256cd36,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,0.63,1543354944544,4.5,1.0
Uber,Financial District,South Station,5eeadd48-3d67-408e-b863-3908f50f6d80,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,0.63,1544764510774,10.5,1.0
Uber,Financial District,South Station,7e3d054b-e3f8-4582-8a9b-58f247200db7,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,0.63,1543359983140,7.0,1.0
Uber,Financial District,South Station,dbdc3e6f-1b75-4f59-9bf3-27ef11b16fff,6c84fd89-3f11-4782-9b50-97c468b19529,Black,0.63,1543210586259,16.0,1.0
Uber,Financial District,South Station,fac97b29-3543-412b-a8e6-c9e2680a6c3d,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,0.63,1543840978798,,1.0
Uber,Theatre District,Fenway,0eecfa40-7758-445c-95e4-4bc4e2df289d,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.66,1544988909371,9.5,1.0
Uber,Theatre District,Fenway,13adb48f-f6e2-480e-85dd-78b8a2f8585d,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.66,1543663379917,9.5,1.0
Uber,Theatre District,Fenway,14a731ac-76f5-4c56-97db-fb6bd950a2ad,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.66,1544399908537,15.5,1.0
Uber,Theatre District,Fenway,3fceb4e0-fb78-4bb4-acef-ca316f234b2b,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.66,1544929213539,29.5,1.0
Uber,Theatre District,Fenway,e53bcde5-f15a-4ec7-ba19-eff50c43c40d,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.66,1545039908727,8.0,1.0
Uber,Theatre District,Fenway,eb6b3eef-3f26-4581-b64a-b8c1e86bdcd9,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.66,1543271547007,,1.0
Uber,Theatre District,Fenway,ebba1ee8-68cd-4fcc-8b36-cfa112da6bde,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.66,1543277836032,20.5,1.0
Uber,Haymarket Square,Back Bay,032445d1-d63f-4c79-a357-d19ea8f12d97,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.32,1543305983368,22.5,1.0
Uber,Haymarket Square,Back Bay,070ce1eb-5a05-4c8e-a32e-40ad35793efa,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.32,1544707809397,16.0,1.0
Uber,Haymarket Square,Back Bay,49373e76-c067-49bd-8002-6caaba487468,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.32,1543823882016,29.5,1.0
Uber,Haymarket Square,Back Bay,4ecc9ba1-99b4-42d4-ba4f-75fd7e51675b,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.32,1543619580494,9.5,1.0
Uber,Haymarket Square,Back Bay,989097b9-9048-4316-9a23-f5a430366f17,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.32,1543463408090,9.5,1.0
Uber,Haymarket Square,Back Bay,9b5c38ef-f469-43ac-82bf-93691fd49218,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.32,1543882680229,9.0,1.0
Uber,Haymarket Square,Back Bay,fefeba84-555e-4ee3-b97d-70e085659d3c,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.32,1543267212250,,1.0
Uber,Beacon Hill,South Station,1c86f7e3-1bf8-4671-8fa9-f576bc1fe9e4,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.58,1543316963886,19.5,1.0
Uber,Beacon Hill,South Station,9362c37a-fe10-446e-9605-638253a7b944,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.58,1543477676991,9.5,1.0
Uber,Beacon Hill,South Station,e7f31a9c-9e17-4462-ab84-e7ae68319452,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.58,1543458816758,30.5,1.0
Uber,Back Bay,Northeastern University,1e18b890-c72e-401d-9255-34b03f37e540,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.64,1544697310667,26.0,1.0
Uber,Back Bay,Northeastern University,8726a68b-62ca-45bd-bdad-833af29036ef,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.64,1543554182459,9.0,1.0
Uber,Back Bay,Northeastern University,87fb96b6-1651-4296-9a8d-d509c588103f,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.64,1543431384478,9.0,1.0
Uber,Back Bay,Northeastern University,8886f7c0-fc69-4785-9e9f-47cafecc9f54,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.64,1543489083709,9.0,1.0
Uber,Back Bay,Northeastern University,92a59477-ce01-442f-8ca9-1bbf6336d50d,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.64,1544784310699,,1.0
Uber,Back Bay,Northeastern University,a9fb3e67-9883-4303-892d-b557cd57a1a7,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.64,1543636380614,15.0,1.0
Uber,Back Bay,Northeastern University,de8cf0e3-64c1-4d5c-a039-a913a039a45b,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.64,1544689809924,14.0,1.0
